x,y
2.52,1.0
2.5300000000000002,1.0
2.54,1.0
2.5500000000000003,1.0
2.56,1.0
2.57,1.0
2.58,1.0
2.59,1.0
2.6,1.0
2.61,1.0
2.62,1.0
2.63,1.0
2.64,1.0
2.65,1.0
2.66,1.0
2.67,1.0
2.68,1.0
2.69,1.0
2.7,1.0
2.71,1.0
2.72,1.0
2.73,1.0
2.74,1.0
2.75,1.0
2.7600000000000002,1.0
2.77,1.0
2.7800000000000002,1.0
2.79,1.0
2.8000000000000003,1.0
2.81,1.0
2.82,1.0
2.83,1.0
2.84,1.0
2.85,1.0
2.86,1.0
2.87,1.0
2.88,1.0
2.89,1.0
2.9,1.0
2.91,1.0
2.92,1.0
2.93,1.0
2.94,1.0
2.95,1.0
2.96,1.0
2.97,1.0
2.98,1.0
2.99,1.0
3.0,1.0
3.0100000000000002,1.0
3.02,1.0
3.0300000000000002,1.0
3.04,1.0
3.0500000000000003,1.0
3.06,1.0
3.0700000000000003,1.0
3.08,1.0
3.09,1.0
3.1,1.0
3.11,1.0
3.12,1.0
3.13,1.0
3.14,1.0
3.15,1.0
3.16,1.0
3.17,1.0
3.18,1.0
3.19,1.0
3.2,1.0
3.21,1.0
3.22,1.0
3.23,1.0
3.24,1.0
3.25,1.0
3.2600000000000002,1.0
3.27,1.0
3.2800000000000002,1.0
3.29,1.0
3.3000000000000003,1.0
3.31,1.0
3.3200000000000003,1.0
3.33,1.0
3.34,1.0
3.35,1.0
3.36,1.0
3.37,1.0
3.38,1.0
3.39,1.0
3.4,1.0
3.41,1.0
3.42,1.0
3.43,1.0
3.44,1.0
3.45,1.0
3.46,1.0
3.47,1.0
3.48,1.0
3.49,1.0
3.5,1.0
3.5100000000000002,1.0
3.52,1.0
3.5300000000000002,1.0
3.54,1.0
3.5500000000000003,1.0
3.56,1.0
3.5700000000000003,1.0
3.58,1.0
3.59,1.0
3.6,1.0
3.61,1.0
3.62,1.0
3.63,1.0
3.64,1.0
3.65,1.0
3.66,1.0
3.67,1.0
3.68,1.0
3.69,1.0
3.7,1.0
3.71,1.0
3.72,1.0
3.73,1.0
3.74,1.0
3.75,1.0
3.7600000000000002,1.0
3.77,1.0
3.7800000000000002,1.0
3.79,1.0
3.8000000000000003,1.0
3.81,1.0
3.8200000000000003,1.0
3.83,1.0
3.84,1.0
3.85,1.0
3.86,1.0
3.87,1.0
3.88,1.0
3.89,1.0
3.9,1.0
3.91,1.0
3.92,1.0
3.93,1.0
3.94,1.0
3.95,1.0
3.96,1.0
3.97,1.0
3.98,1.0
3.99,1.0
4.0,1.0
4.01,1.0
4.0200000000000005,1.0
4.03,1.0
4.04,1.0
4.05,1.0
4.0600000000000005,1.0
4.07,1.0
4.08,1.0
4.09,1.0
4.1,1.0
4.11,1.0
4.12,1.0
4.13,1.0
4.14,1.0
4.15,1.0
4.16,1.0
4.17,1.0
4.18,1.0
4.19,1.0
4.2,1.0
4.21,1.0
4.22,1.0
4.23,1.0
4.24,1.0
4.25,1.0
4.26,1.0
4.2700000000000005,1.0
4.28,1.0
4.29,1.0
4.3,1.0
4.3100000000000005,1.0
4.32,1.0
4.33,1.0
4.34,1.0
4.3500000000000005,1.0
4.36,1.0
4.37,1.0
4.38,1.0
4.39,1.0
4.4,1.0
4.41,1.0
4.42,1.0
4.43,1.0
4.44,1.0
4.45,1.0
4.46,1.0
4.47,1.0
4.48,1.0
4.49,1.0
4.5,1.0
4.51,1.0
4.5200000000000005,1.0
4.53,1.0
4.54,1.0
4.55,1.0
4.5600000000000005,1.0
4.57,1.0
4.58,1.0
4.59,1.0
4.6000000000000005,1.0
4.61,1.0
4.62,1.0
4.63,1.0
4.64,1.0
4.65,1.0
4.66,1.0
4.67,1.0
4.68,1.0
4.69,1.0
4.7,1.0
4.71,1.0
4.72,1.0
4.73,1.0
4.74,1.0
4.75,1.0
4.76,1.0
4.7700000000000005,1.0
4.78,1.0
4.79,1.0
4.8,1.0
4.8100000000000005,1.0
4.82,1.0
4.83,1.0
4.84,1.0
4.8500000000000005,1.0
4.86,1.0
4.87,1.0
4.88,1.0
4.89,1.0
4.9,1.0
4.91,1.0
4.92,1.0
4.93,1.0
4.94,1.0
4.95,1.0
4.96,1.0
4.97,1.0
4.98,1.0
4.99,1.0
5.0,1.0
5.01,1.0
5.0200000000000005,1.0
5.03,1.0
5.04,1.0
5.05,1.0
5.0600000000000005,1.0
5.07,1.0
5.08,1.0
5.09,1.0
5.1000000000000005,1.0
5.11,1.0
5.12,1.0
5.13,1.0
5.14,1.0
5.15,1.0
5.16,1.0
5.17,1.0
5.18,1.0
5.19,1.0
5.2,1.0
5.21,1.0
5.22,1.0
5.23,1.0
5.24,1.0
5.25,1.0
5.26,1.0
5.2700000000000005,1.0
5.28,1.0
5.29,1.0
5.3,1.0
5.3100000000000005,1.0
5.32,1.0
5.33,1.0
5.34,1.0005283158202434
5.3500000000000005,1.0013129432760504
5.36,1.0020975707318573
5.37,1.0028821981876643
5.38,1.0036668256434713
5.39,1.0044514530992785
5.4,1.0052360805550855
5.41,1.0060207080108925
5.42,1.0068053354666995
5.43,1.0075899629225065
5.44,1.0083745903783135
5.45,1.0091592178341204
5.46,1.0099438452899276
5.47,1.0107284727457346
5.48,1.0115131002015416
5.49,1.0122977276573486
5.5,1.0130823551131556
5.51,1.0138669825689626
5.5200000000000005,1.0146516100247696
5.53,1.0154362374805765
5.54,1.0162208649363837
5.55,1.0170054923921907
5.5600000000000005,1.0177901198479977
5.57,1.0185747473038047
5.58,1.0193593747596117
5.59,1.0201440022154187
5.6000000000000005,1.0209286296712257
5.61,1.0217132571270326
5.62,1.0224978845828399
5.63,1.0232825120386468
5.64,1.0240671394944538
5.65,1.0248517669502608
5.66,1.0256363944060678
5.67,1.0264210218618748
5.68,1.0272056493176818
5.69,1.0279902767734888
5.7,1.028774904229296
5.71,1.029559531685103
5.72,1.03034415914091
5.73,1.031128786596717
5.74,1.031913414052524
5.75,1.0326980415083309
5.76,1.0334826689641379
5.7700000000000005,1.0342672964199449
5.78,1.035051923875752
5.79,1.035836551331559
5.8,1.036621178787366
5.8100000000000005,1.037405806243173
5.82,1.03819043369898
5.83,1.038975061154787
5.84,1.039759688610594
5.8500000000000005,1.040544316066401
5.86,1.041328943522208
5.87,1.0421135709780152
5.88,1.0428981984338221
5.89,1.0436828258896291
5.9,1.0444674533454361
5.91,1.045252080801243
5.92,1.04603670825705
5.93,1.046821335712857
5.94,1.047605963168664
5.95,1.0483905906244713
5.96,1.0491752180802782
5.97,1.0499598455360852
5.98,1.0507444729918922
5.99,1.0515291004476992
6.0,1.0523137279035062
6.01,1.0530983553593132
6.0200000000000005,1.0538829828151202
6.03,1.0546676102709274
6.04,1.0554522377267344
6.05,1.0562368651825413
6.0600000000000005,1.0570214926383483
6.07,1.0578061200941553
6.08,1.0585907475499623
6.09,1.0593753750057693
6.1000000000000005,1.0601600024615763
6.11,1.0609446299173835
6.12,1.0617292573731905
6.13,1.0625138848289974
6.140000000000001,1.0632985122848044
6.15,1.0640831397406114
6.16,1.0648677671964184
6.17,1.0656523946522254
6.18,1.0664370221080324
6.19,1.0672216495638396
6.2,1.0680062770196466
6.21,1.0687909044754536
6.22,1.0695755319312605
6.23,1.0703601593870675
6.24,1.0711447868428745
6.25,1.0719294142986815
6.26,1.0727140417544885
6.2700000000000005,1.0734986692102957
6.28,1.0742832966661027
6.29,1.0750679241219097
6.3,1.0758525515777166
6.3100000000000005,1.0766371790335236
6.32,1.0774218064893306
6.33,1.0782064339451376
6.34,1.0789910614009446
6.3500000000000005,1.0797756888567518
6.36,1.0805603163125588
6.37,1.0813449437683658
6.38,1.0821295712241727
6.390000000000001,1.0829141986799797
6.4,1.0836988261357867
6.41,1.0844834535915937
6.42,1.0852680810474007
6.43,1.086052708503208
6.44,1.0868373359590149
6.45,1.0876219634148219
6.46,1.0884065908706289
6.47,1.0891912183264358
6.48,1.0899758457822428
6.49,1.0907604732380498
6.5,1.0915451006938568
6.51,1.0923297281496638
6.5200000000000005,1.093114355605471
6.53,1.093898983061278
6.54,1.094683610517085
6.55,1.095468237972892
6.5600000000000005,1.096252865428699
6.57,1.097037492884506
6.58,1.097822120340313
6.59,1.0986067477961199
6.6000000000000005,1.099391375251927
6.61,1.100176002707734
6.62,1.100960630163541
6.63,1.101745257619348
6.640000000000001,1.102529885075155
6.65,1.103314512530962
6.66,1.104099139986769
6.67,1.104883767442576
6.68,1.1056683948983832
6.69,1.1064530223541902
6.7,1.1072376498099972
6.71,1.1080222772658042
6.72,1.1088069047216111
6.73,1.1095915321774181
6.74,1.1103761596332251
6.75,1.111160787089032
6.76,1.1119454145448393
6.7700000000000005,1.1127300420006463
6.78,1.1135146694564533
6.79,1.1142992969122603
6.8,1.1150839243680672
6.8100000000000005,1.1158685518238742
6.82,1.1166531792796812
6.83,1.1174378067354882
6.84,1.1182224341912954
6.8500000000000005,1.1190070616471024
6.86,1.1197916891029094
6.87,1.1205763165587164
6.88,1.1213609440145234
6.890000000000001,1.1221455714703303
6.9,1.1229301989261373
6.91,1.1237148263819443
6.92,1.1244994538377515
6.93,1.1252840812935585
6.94,1.1260687087493655
6.95,1.1268533362051725
6.96,1.1276379636609795
6.97,1.1284225911167864
6.98,1.1292072185725934
6.99,1.1299918460284004
7.0,1.1307764734842076
7.01,1.1315611009400146
7.0200000000000005,1.1323457283958216
7.03,1.1331303558516286
7.04,1.1339149833074356
7.05,1.1346996107632425
7.0600000000000005,1.1354842382190495
7.07,1.1362688656748565
7.08,1.1370534931306637
7.09,1.1378381205864707
7.1000000000000005,1.1386227480422777
7.11,1.1394073754980847
7.12,1.1401920029538917
7.13,1.1409766304096987
7.140000000000001,1.1417612578655056
7.15,1.1425458853213126
7.16,1.1433305127771196
7.17,1.1441151402329268
7.18,1.1448997676887338
7.19,1.1456843951445408
7.2,1.1464690226003478
7.21,1.1472536500561548
7.22,1.1480382775119617
7.23,1.1488229049677687
7.24,1.1496075324235757
7.25,1.150392159879383
7.26,1.15117678733519
7.2700000000000005,1.151961414790997
7.28,1.1527460422468039
7.29,1.1535306697026109
7.3,1.1543152971584179
7.3100000000000005,1.1550999246142248
7.32,1.1558845520700318
7.33,1.156669179525839
7.34,1.157453806981646
7.3500000000000005,1.158238434437453
7.36,1.15902306189326
7.37,1.159807689349067
7.38,1.160592316804874
7.390000000000001,1.161376944260681
7.4,1.162161571716488
7.41,1.1629461991722951
7.42,1.1637308266281021
7.43,1.164515454083909
7.44,1.165300081539716
7.45,1.166084708995523
7.46,1.16686933645133
7.47,1.167653963907137
7.48,1.168438591362944
7.49,1.1692232188187512
7.5,1.1700078462745582
7.51,1.1707924737303652
7.5200000000000005,1.1715771011861722
7.53,1.1723617286419792
7.54,1.1731463560977862
7.55,1.1739309835535932
7.5600000000000005,1.1747156110094001
7.57,1.1755002384652073
7.58,1.1762848659210143
7.59,1.1770694933768213
7.6000000000000005,1.1778541208326283
7.61,1.1786387482884353
7.62,1.1794233757442423
7.63,1.1802080032000493
7.640000000000001,1.1809926306558562
7.65,1.1817772581116635
7.66,1.1825618855674704
7.67,1.1833465130232774
7.68,1.1841311404790844
7.69,1.1849157679348914
7.7,1.1857003953906984
7.71,1.1864850228465054
7.72,1.1872696503023124
7.73,1.1880542777581196
7.74,1.1888389052139265
7.75,1.1896235326697335
7.76,1.1904081601255405
7.7700000000000005,1.1911927875813475
7.78,1.1919774150371545
7.79,1.1927620424929615
7.8,1.1935466699487685
7.8100000000000005,1.1943312974045754
7.82,1.1951159248603827
7.83,1.1959005523161896
7.84,1.1966851797719966
7.8500000000000005,1.1974698072278036
7.86,1.1982544346836106
7.87,1.1990390621394176
7.88,1.1998236895952246
7.890000000000001,1.2006083170510315
7.9,1.2013929445068388
7.91,1.2021775719626457
7.92,1.2029621994184527
7.930000000000001,1.2037468268742597
7.94,1.2045314543300667
7.95,1.2053160817858737
7.96,1.2061007092416807
7.97,1.2068853366974877
7.98,1.2076699641532949
7.99,1.2084545916091018
8.0,1.2092392190649088
8.01,1.2100238465207158
8.02,1.2108084739765228
8.03,1.2115931014323298
8.040000000000001,1.2123777288881368
8.05,1.2131623563439438
8.06,1.213946983799751
8.07,1.214731611255558
8.08,1.215516238711365
8.09,1.216300866167172
8.1,1.217085493622979
8.11,1.217870121078786
8.120000000000001,1.2186547485345929
8.13,1.2194393759903999
8.14,1.220224003446207
8.15,1.221008630902014
8.16,1.221793258357821
8.17,1.222577885813628
8.18,1.223362513269435
8.19,1.224147140725242
8.2,1.224931768181049
8.21,1.225716395636856
8.22,1.2265010230926632
8.23,1.2272856505484702
8.24,1.2280702780042771
8.25,1.2288549054600841
8.26,1.2296395329158911
8.27,1.230424160371698
8.28,1.231208787827505
8.290000000000001,1.231993415283312
8.3,1.2327780427391193
8.31,1.2335626701949263
8.32,1.2343472976507333
8.33,1.2351319251065402
8.34,1.2359165525623472
8.35,1.2367011800181542
8.36,1.2374858074739614
8.370000000000001,1.2382704349297684
8.38,1.2390550623855754
8.39,1.2398396898413824
8.4,1.2406243172971894
8.41,1.2414089447529963
8.42,1.2421935722088033
8.43,1.2429781996646103
8.44,1.2437628271204175
8.45,1.2445474545762245
8.46,1.2453320820320315
8.47,1.2461167094878385
8.48,1.2469013369436455
8.49,1.2476859643994525
8.5,1.2484705918552594
8.51,1.2492552193110664
8.52,1.2500398467668736
8.53,1.2508244742226806
8.540000000000001,1.2516091016784876
8.55,1.2523937291342946
8.56,1.2531783565901016
8.57,1.2539629840459086
8.58,1.2547476115017155
8.59,1.2555322389575225
8.6,1.2563168664133297
8.61,1.2571014938691367
8.620000000000001,1.2578861213249437
8.63,1.2586707487807507
8.64,1.2594553762365577
8.65,1.2602400036923647
8.66,1.2610246311481716
8.67,1.2618092586039786
8.68,1.2625938860597858
8.69,1.2633785135155928
8.700000000000001,1.2641631409713998
8.71,1.2649477684272068
8.72,1.2657323958830138
8.73,1.2665170233388208
8.74,1.2673016507946278
8.75,1.2680862782504347
8.76,1.268870905706242
8.77,1.269655533162049
8.78,1.270440160617856
8.790000000000001,1.271224788073663
8.8,1.27200941552947
8.81,1.2727940429852769
8.82,1.2735786704410839
8.83,1.2743632978968908
8.84,1.275147925352698
8.85,1.275932552808505
8.86,1.276717180264312
8.870000000000001,1.277501807720119
8.88,1.278286435175926
8.89,1.279071062631733
8.9,1.27985569008754
8.91,1.280640317543347
8.92,1.281424944999154
8.93,1.2822095724549611
8.94,1.2829941999107681
8.950000000000001,1.2837788273665751
8.96,1.284563454822382
8.97,1.285348082278189
8.98,1.286132709733996
8.99,1.286917337189803
9.0,1.28770196464561
9.01,1.2884865921014172
9.02,1.2892712195572242
9.03,1.2900558470130312
9.040000000000001,1.2908404744688382
9.05,1.2916251019246452
9.06,1.2924097293804522
9.07,1.2931943568362592
9.08,1.2939789842920664
9.09,1.2947636117478734
9.1,1.2955482392036801
9.11,1.2963328666594873
9.120000000000001,1.2971174941152943
9.13,1.2979021215711013
9.14,1.2986867490269083
9.15,1.2994713764827153
9.16,1.3002560039385223
9.17,1.3010406313943295
9.18,1.3018252588501362
9.19,1.3026098863059434
9.200000000000001,1.3033945137617504
9.21,1.3041791412175574
9.22,1.3049637686733644
9.23,1.3057483961291714
9.24,1.3065330235849784
9.25,1.3073176510407856
9.26,1.3081022784965923
9.27,1.3088869059523995
9.28,1.3096715334082065
9.290000000000001,1.3104561608640135
9.3,1.3112407883198205
9.31,1.3120254157756275
9.32,1.3128100432314345
9.33,1.3135946706872417
9.34,1.3143792981430484
9.35,1.3151639255988556
9.36,1.3159485530546626
9.370000000000001,1.3167331805104696
9.38,1.3175178079662766
9.39,1.3183024354220836
9.4,1.3190870628778906
9.41,1.3198716903336978
9.42,1.3206563177895045
9.43,1.3214409452453117
9.44,1.3222255727011187
9.450000000000001,1.3230102001569257
9.46,1.3237948276127327
9.47,1.3245794550685397
9.48,1.3253640825243467
9.49,1.3261487099801539
9.5,1.3269333374359606
9.51,1.3277179648917679
9.52,1.3285025923475748
9.53,1.3292872198033818
9.540000000000001,1.3300718472591888
9.55,1.3308564747149958
9.56,1.3316411021708028
9.57,1.3324257296266098
9.58,1.3332103570824168
9.59,1.333994984538224
9.6,1.334779611994031
9.61,1.335564239449838
9.620000000000001,1.336348866905645
9.63,1.337133494361452
9.64,1.3379181218172589
9.65,1.3387027492730659
9.66,1.3394873767288729
9.67,1.34027200418468
9.68,1.341056631640487
9.69,1.341841259096294
9.700000000000001,1.342625886552101
9.71,1.343410514007908
9.72,1.344195141463715
9.73,1.344979768919522
9.74,1.345764396375329
9.75,1.3465490238311362
9.76,1.3473336512869432
9.77,1.3481182787427501
9.78,1.3489029061985571
9.790000000000001,1.3496875336543641
9.8,1.3504721611101713
9.81,1.351256788565978
9.82,1.3520414160217853
9.83,1.3528260434775923
9.84,1.3536106709333993
9.85,1.3543952983892062
9.86,1.3551799258450132
9.870000000000001,1.3559645533008202
9.88,1.3567491807566274
9.89,1.3575338082124342
9.9,1.3583184356682414
9.91,1.3591030631240484
9.92,1.3598876905798554
9.93,1.3606723180356624
9.94,1.3614569454914693
9.950000000000001,1.3622415729472763
9.96,1.3630262004030835
9.97,1.3638108278588903
9.98,1.3645954553146975
9.99,1.3653800827705045
10.0,1.3661647102263115
10.01,1.3669493376821185
10.02,1.3677339651379254
10.03,1.3685185925937324
10.040000000000001,1.3693032200495396
10.05,1.3700878475053464
10.06,1.3708724749611536
10.07,1.3716571024169606
10.08,1.3724417298727676
10.09,1.3732263573285746
10.1,1.3740109847843816
10.11,1.3747956122401885
10.120000000000001,1.3755802396959957
10.13,1.3763648671518025
10.14,1.3771494946076097
10.15,1.3779341220634167
10.16,1.3787187495192237
10.17,1.3795033769750307
10.18,1.3802880044308377
10.19,1.3810726318866446
10.200000000000001,1.3818572593424518
10.21,1.3826418867982586
10.22,1.3834265142540658
10.23,1.3842111417098728
10.24,1.3849957691656798
10.25,1.3857803966214868
10.26,1.3865650240772938
10.27,1.3873496515331007
10.28,1.388134278988908
10.290000000000001,1.3889189064447147
10.3,1.389703533900522
10.31,1.390488161356329
10.32,1.391272788812136
10.33,1.3920574162679429
10.34,1.3928420437237499
10.35,1.3936266711795569
10.36,1.394411298635364
10.370000000000001,1.3951959260911708
10.38,1.395980553546978
10.39,1.396765181002785
10.4,1.397549808458592
10.41,1.398334435914399
10.42,1.399119063370206
10.43,1.399903690826013
10.44,1.4006883182818202
10.450000000000001,1.401472945737627
10.46,1.4022575731934341
10.47,1.4030422006492411
10.48,1.403826828105048
10.49,1.404611455560855
10.5,1.405396083016662
10.51,1.406180710472469
10.52,1.4069653379282763
10.53,1.407749965384083
10.540000000000001,1.4085345928398902
10.55,1.4093192202956972
10.56,1.4101038477515042
10.57,1.4108884752073112
10.58,1.4116731026631182
10.59,1.4124577301189252
10.6,1.4132423575747322
10.61,1.4140269850305391
10.620000000000001,1.4148116124863463
10.63,1.4155962399421533
10.64,1.4163808673979603
10.65,1.4171654948537673
10.66,1.4179501223095743
10.67,1.4187347497653813
10.68,1.4195193772211883
10.69,1.4203040046769952
10.700000000000001,1.4210886321328025
10.71,1.4218732595886094
10.72,1.4226578870444164
10.73,1.4234425145002234
10.74,1.4242271419560304
10.75,1.4250117694118374
10.76,1.4257963968676444
10.77,1.4265810243234514
10.78,1.4273656517792586
10.790000000000001,1.4281502792350655
10.8,1.4289349066908725
10.81,1.4297195341466795
10.82,1.4305041616024865
10.83,1.4312887890582935
10.84,1.4320734165141005
10.85,1.4328580439699075
10.86,1.4336426714257147
10.870000000000001,1.4344272988815214
10.88,1.4352119263373286
10.89,1.4359965537931356
10.9,1.4367811812489426
10.91,1.4375658087047496
10.92,1.4383504361605566
10.93,1.4391350636163636
10.94,1.4399196910721708
10.950000000000001,1.4407043185279775
10.96,1.4414889459837847
10.97,1.4422735734395917
10.98,1.4430582008953987
10.99,1.4438428283512057
11.0,1.4446274558070127
11.01,1.4454120832628197
11.02,1.4461967107186269
11.03,1.4469813381744336
11.040000000000001,1.4477659656302408
11.05,1.4485505930860478
11.06,1.4493352205418548
11.07,1.4501198479976618
11.08,1.4509044754534688
11.09,1.4516891029092758
11.1,1.452473730365083
11.11,1.4532583578208897
11.120000000000001,1.454042985276697
11.13,1.454827612732504
11.14,1.455612240188311
11.15,1.456396867644118
11.16,1.457181495099925
11.17,1.4579661225557319
11.18,1.458750750011539
11.19,1.4595353774673459
11.200000000000001,1.460320004923153
11.21,1.46110463237896
11.22,1.461889259834767
11.23,1.462673887290574
11.24,1.463458514746381
11.25,1.464243142202188
11.26,1.4650277696579952
11.27,1.465812397113802
11.28,1.4665970245696092
11.290000000000001,1.4673816520254161
11.3,1.4681662794812231
11.31,1.4689509069370301
11.32,1.469735534392837
11.33,1.470520161848644
11.34,1.4713047893044513
11.35,1.472089416760258
11.36,1.4728740442160653
11.370000000000001,1.4736586716718723
11.38,1.4744432991276792
11.39,1.4752279265834862
11.4,1.4760125540392932
11.41,1.4767971814951002
11.42,1.4775818089509074
11.43,1.4783664364067142
11.44,1.4791510638625214
11.450000000000001,1.4799356913183284
11.46,1.4807203187741353
11.47,1.4815049462299423
11.48,1.4822895736857493
11.49,1.4830742011415563
11.5,1.4838588285973635
11.51,1.4846434560531703
11.52,1.4854280835089775
11.53,1.4862127109647845
11.540000000000001,1.4869973384205915
11.55,1.4877819658763984
11.56,1.4885665933322054
11.57,1.4893512207880124
11.58,1.4901358482438196
11.59,1.4909204756996264
11.6,1.4917051031554336
11.61,1.4924897306112406
11.620000000000001,1.4932743580670476
11.63,1.4940589855228545
11.64,1.4948436129786615
11.65,1.4956282404344685
11.66,1.4964128678902757
11.67,1.4971974953460825
11.68,1.4979821228018897
11.69,1.4987667502576967
11.700000000000001,1.4995513777135037
11.71,1.5003360051693106
11.72,1.5011206326251176
11.73,1.5019052600809246
11.74,1.5026898875367318
11.75,1.5034745149925386
11.76,1.5042591424483458
11.77,1.5050437699041528
11.78,1.5058283973599598
11.790000000000001,1.5066130248157668
11.8,1.5073976522715737
11.81,1.5081822797273807
11.82,1.508966907183188
11.83,1.5097515346389947
11.84,1.510536162094802
11.85,1.511320789550609
11.86,1.5121054170064159
11.870000000000001,1.5128900444622229
11.88,1.5136746719180298
11.89,1.5144592993738368
11.9,1.515243926829644
11.91,1.5160285542854508
11.92,1.516813181741258
11.93,1.517597809197065
11.94,1.518382436652872
11.950000000000001,1.519167064108679
11.96,1.519951691564486
11.97,1.520736319020293
11.98,1.5215209464761
11.99,1.522305573931907
12.0,1.5230902013877141
12.01,1.523874828843521
12.02,1.524659456299328
12.030000000000001,1.525444083755135
12.040000000000001,1.526228711210942
12.05,1.527013338666749
12.06,1.527797966122556
12.07,1.528582593578363
12.08,1.5293672210341702
12.09,1.5301518484899772
12.1,1.5309364759457842
12.11,1.5317211034015912
12.120000000000001,1.5325057308573982
12.13,1.5332903583132051
12.14,1.5340749857690121
12.15,1.5348596132248191
12.16,1.5356442406806263
12.17,1.5364288681364333
12.18,1.5372134955922403
12.19,1.5379981230480473
12.200000000000001,1.5387827505038543
12.21,1.5395673779596613
12.22,1.5403520054154682
12.23,1.5411366328712752
12.24,1.5419212603270824
12.25,1.5427058877828892
12.26,1.5434905152386964
12.27,1.5442751426945034
12.280000000000001,1.5450597701503104
12.290000000000001,1.5458443976061174
12.3,1.5466290250619243
12.31,1.5474136525177313
12.32,1.5481982799735385
12.33,1.5489829074293453
12.34,1.5497675348851525
12.35,1.5505521623409595
12.36,1.5513367897967665
12.370000000000001,1.5521214172525735
12.38,1.5529060447083805
12.39,1.5536906721641874
12.4,1.5544752996199946
12.41,1.5552599270758014
12.42,1.5560445545316086
12.43,1.5568291819874156
12.44,1.5576138094432226
12.450000000000001,1.5583984368990296
12.46,1.5591830643548366
12.47,1.5599676918106435
12.48,1.5607523192664507
12.49,1.5615369467222575
12.5,1.5623215741780647
12.51,1.5631062016338717
12.52,1.5638908290896787
12.530000000000001,1.5646754565454857
12.540000000000001,1.5654600840012927
12.55,1.5662447114570996
12.56,1.5670293389129069
12.57,1.5678139663687136
12.58,1.5685985938245208
12.59,1.5693832212803278
12.6,1.5701678487361348
12.61,1.5709524761919418
12.620000000000001,1.5717371036477488
12.63,1.5725217311035558
12.64,1.573306358559363
12.65,1.5740909860151697
12.66,1.574875613470977
12.67,1.575660240926784
12.68,1.576444868382591
12.69,1.5772294958383979
12.700000000000001,1.5780141232942049
12.71,1.578798750750012
12.72,1.579583378205819
12.73,1.580368005661626
12.74,1.581152633117433
12.75,1.58193726057324
12.76,1.582721888029047
12.77,1.5835065154848542
12.780000000000001,1.584291142940661
12.790000000000001,1.5850757703964682
12.8,1.5858603978522752
12.81,1.5866450253080822
12.82,1.5874296527638891
12.83,1.5882142802196961
12.84,1.5889989076755031
12.85,1.5897835351313103
12.86,1.590568162587117
12.870000000000001,1.5913527900429243
12.88,1.5921374174987313
12.89,1.5929220449545383
12.9,1.5937066724103452
12.91,1.5944912998661522
12.92,1.5952759273219592
12.93,1.5960605547777664
12.94,1.5968451822335732
12.950000000000001,1.5976298096893804
12.96,1.5984144371451874
12.97,1.5991990646009944
12.98,1.5999836920568014
12.99,1.6007683195126083
